id_projet,menage,tailledelafamille,nbreenfants,nbreadultes,revenunetmois,ucoxford,ucocde,niveaudevieoxford,niveaudevieocde,poor_oxford,poor_ocde,assaini,sep_t0_ibt_ep,sep_tmin_ibt_ep,sep_t_ibt_ep,sep_t_ibt_pp_ep,sep_t0_tbse_ep,sep_tmin_tbse_ep,sep_t_tbse_ep,a_t0_ibt,a_tmin_ibt,a_t_ibt,a_t_ibt_pp,a_t0_tbse,a_tmin_tbse,a_t_tbse,sepa_t0_ibt,sepa_tmin_ibt,sepa_t_ibt,sepa_t_ibt_pp,sepa_t0_tbse,sepa_tmin_tbse,sepa_t_tbse,par_ibt,par_tbse,par_ibt_1,par_tbse_1,par_ibt_2,par_tbse_2,par_ibt_3,par_tbse_3,seuil_depenses_trim_par_pct_3_r,exces_dep_0_inclus_ibt,exces_dep_0_inclus_tbse,lz_ina_tbse_menage,lz_ina_tbse_exces_dep_tbse,lz_ina_tbse_rg_normalise,lz_ina_tbse_alpha,lz_ina_tbse_l_tbse,cc_ina_nv_tbse_menage,cc_ina_nv_tbse_nivvie_ocde,cc_ina_nv_tbse_rg_nivvie,cc_ina_nv_tbse_rg_ina_tbse,cc_ina_nv_tbse_excdep_tbse,cc_ina_nv_tbse_alpha,cc_ina_nv_tbse_c_tbse,lz_ina_ibt_menage,lz_ina_ibt_exces_dep_ibt,lz_ina_ibt_rg_normalise_ibt,lz_ina_ibt_alpha,lz_ina_ibt_l_ibt,cc_ina_nivvie_ibt_menage,cc_ina_nivvie_ibt_niveau_de_vie_ocde,cc_ina_nivvie_ibt_rang_nor_niveau_de_vie,cc_ina_nivvie_ibt_rg_inab_ibt,cc_ina_nivvie_ibt_exces_dep_ibt,cc_ina_nivvie_ibt_alpha,cc_ina_nivvie_ibt_c_ibt,cc_gen_rang,cc_gen_cg_tbse,cc_gen_cg_ibt
1,115,5,2,3,1.0,3.4,2.6,0.29,0.38,1,1,0,44.397992696825405,39.25557601072869,131.16469123627695,122.10797442730276,68.8566626831167,66.17914097825775,119.20895326292433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.397992696825405,39.25557601072869,131.16469123627695,122.10797442730276,68.8566626831167,66.17914097825775,119.20895326292433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,116,5,2,3,1.0,3.4,2.6,0.29,0.38,1,1,0,45.27619573408067,39.25557601072869,117.09689553330719,107.93894430509275,69.31392000726184,66.17914097825775,112.25120355744797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.27619573408067,39.25557601072869,117.09689553330719,107.93894430509275,69.31392000726184,66.17914097825775,112.25120355744797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,117,5,2,3,1.0,3.4,2.6,0.29,0.38,1,1,0,48.345157443820895,39.25557601072869,113.2831493045712,104.13196837840968,70.91184800314497,66.17914097825775,110.32677294316507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.345157443820895,39.25557601072869,113.2831493045712,104.13196837840968,70.91184800314497,66.17914097825775,110.32677294316507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,118,4,2,2,3.0,2.7,2.1,1.11,1.43,1,1,1,59.19558375383447,46.39746470326398,113.4013321851053,106.92133937462398,76.56138084449967,69.8977353970357,116.10748977537136,68.70397395361559,53.50086513760054,116.00570388840433,110.56660698502986,78.48552488749174,75.38859531385906,96.86458110164348,127.89955770745006,99.89832984086452,229.40703607350963,217.48794635965385,155.0469057319914,145.28633071089476,212.97207087701486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,119,4,2,2,3.0,2.7,2.1,1.11,1.43,1,1,1,59.41697884907581,46.39746470326398,73.70128266151895,67.34646759487856,76.6766554729561,69.8977353970357,94.41419866178605,68.9669730483252,53.50086513760054,82.68276314713029,77.34873640337008,78.53909877715482,75.38859531385906,86.78262291092764,128.383951897401,99.89832984086452,156.38404580864923,144.69520399824864,155.21575425011093,145.28633071089476,181.1968215727137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,120,4,2,2,3.0,2.7,2.1,1.11,1.43,1,1,1,57.50447984357065,46.39746470326398,99.1143321481739,92.5982528573604,75.68086732307593,69.8977353970357,108.49275960782323,66.69508212620417,53.50086513760054,104.01365699389362,98.54427026317381,78.07630618190794,75.38859531385906,93.32563485412251,124.19956196977482,99.89832984086452,203.12798914206752,191.1425231205342,153.75717350498388,145.28633071089476,201.81839446194573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,121,2,0,2,1.0,1.7,1.5,0.59,0.67,1,1,1,31.403437387820432,31.403437387820432,58.16400108708269,55.50628895183127,60.60496600990024,60.60496600990024,84.84255278741524,34.922684517563354,34.922684517563354,67.47853891324976,64.32139631798145,71.0697802504134,71.0697802504134,82.3341999853112,66.32612190538379,66.32612190538379,125.64254000033245,119.82768526981272,131.67474626031364,131.67474626031364,167.17675277272645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,122,2,0,2,1.0,1.7,1.5,0.59,0.67,1,1,1,31.403437387820432,31.403437387820432,59.42430494619661,56.77264018824501,60.60496600990024,60.60496600990024,85.76285664381341,34.922684517563354,34.922684517563354,68.97567584686021,65.82571703655105,71.0697802504134,71.0697802504134,82.7619112511758,66.32612190538379,66.32612190538379,128.3999807930568,122.59835722479608,131.67474626031364,131.67474626031364,168.52476789498922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,123,2,0,2,1.0,1.7,1.5,0.59,0.67,1,1,1,31.403437387820432,31.403437387820432,61.54257174403866,58.90048559851669,60.60496600990024,60.60496600990024,87.30798296769574,34.922684517563354,34.922684517563354,71.49200191803462,68.35342170847909,71.0697802504134,71.0697802504134,83.4800087918021,66.32612190538379,66.32612190538379,133.03457366207329,127.25390730699579,131.67474626031364,131.67474626031364,170.78799175949786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,124,4,2,2,6.0,2.7,2.1,2.22,2.86,1,1,1,35.145152533424266,32.87342510918752,38.52849200693434,35.862735366997384,64.03895111258623,62.10735827021529,69.7076720189207,40.13404727367251,37.04913320464868,44.153175238808906,40.98647643613059,72.66572500824408,71.76801713273993,75.30026334884239,75.27919980709677,69.9225583138362,82.68166724574326,76.84921180312797,136.7046761208303,133.87537540295523,145.00793536776308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,125,4,2,2,6.0,2.7,2.1,2.22,2.86,1,1,1,38.51756687698599,32.87342510918752,72.21310864567329,65.2395015250604,65.79487894843767,62.10735827021529,94.54049190693118,44.140197086411845,37.04913320464868,81.43363789066765,75.58021706067476,73.48179256269098,71.76801713273993,86.8413177032787,82.65776396339783,69.9225583138362,153.64674653634094,140.81971858573516,139.27667151112865,133.87537540295523,181.38180961020987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,126,4,0,4,3.0,3.1,2.5,0.97,1.2,1,1,1,49.63567804748633,38.096798615793254,101.33880987897734,94.69258619620936,71.58378828682987,65.57579593342155,109.8850199297714,57.34759524279439,43.640359130852794,105.88081183358233,100.30218609905901,76.17218848343556,73.37997371989191,93.97268791227667,106.98327329028072,81.73715774664605,207.21962171255967,194.99477229526838,147.75597677026542,138.95576965331344,203.85770784204806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,127,4,0,4,3.0,3.1,2.5,0.97,1.2,1,1,1,51.65358671717614,38.096798615793254,105.02255939115281,98.4144896906584,72.63446048850605,65.57579593342155,111.80787615089906,59.7447041433173,43.640359130852794,108.97283232657924,103.42623181382774,76.66048844465321,73.37997371989191,94.86633544259661,111.39829086049343,81.73715774664605,213.99539171773205,201.84072150448614,149.29494893315928,138.95576965331344,206.67421159349567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,128,4,0,4,3.0,3.1,2.5,0.97,1.2,1,1,1,49.40293551304263,38.096798615793254,77.23834791011967,70.50297419829104,71.46260534393423,65.57579593342155,96.94625510335842,57.071116327159906,43.640359130852794,85.65166160170565,79.99820620900505,76.11586870432485,73.37997371989191,87.95939627587265,106.47405184020253,81.73715774664605,162.89000951182533,150.5011804072961,147.57847404825907,138.95576965331344,184.90565137923107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,129,5,2,3,3.0,3.4,2.6,0.88,1.15,1,1,1,44.767202903267155,44.767202903267155,77.87500794836319,71.04398408077341,69.04890076916598,69.04890076916598,97.4390441462725,51.56424871404575,51.56424871404575,86.18605349746696,80.45231244994798,74.99409937572752,74.99409937572752,88.18842000959239,96.33145161731291,96.33145161731291,164.06106144583015,151.4962965307214,144.04300014489348,144.04300014489348,185.62746415586489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,130,5,2,3,3.0,3.4,2.6,0.88,1.15,1,1,1,44.767202903267155,44.767202903267155,54.26685353848135,51.755185385355404,69.04890076916598,69.04890076916598,81.34067367529285,51.56424871404575,51.56424871404575,62.84904937503428,59.865394973101594,74.99409937572752,74.99409937572752,80.7067014830093,96.33145161731291,96.33145161731291,117.11590291351563,111.620580358457,144.04300014489348,144.04300014489348,162.04737515830215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,131,5,2,3,3.0,3.4,2.6,0.88,1.15,1,1,1,44.767202903267155,44.767202903267155,70.51641325825247,64.368945,69.04890076916598,69.04890076916598,93.20486226757174,51.56424871404575,51.56424871404575,80.00948652235698,74.8495,74.99409937572752,74.99409937572752,86.22058375784846,96.33145161731291,96.33145161731291,150.52589978060945,139.218445,144.04300014489348,144.04300014489348,179.4254460254202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,132,4,2,2,2.0,2.7,2.1,0.74,0.95,1,1,1,44.50727956055505,38.096798615793254,114.02958891306889,107.3860818171872,68.91356549118419,65.57579593342155,116.686978055806,51.255481242243064,43.640359130852794,116.53304231662969,110.95669679749443,74.93120229813807,73.37997371989191,97.1338983105797,95.76276080279811,81.73715774664605,230.56263122969858,218.34277861468163,143.84476778932225,138.95576965331344,213.82087636638568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,133,4,2,2,2.0,2.7,2.1,0.74,0.95,1,1,1,47.31852443925344,38.096798615793254,59.651063342256315,57.15902200588703,70.37730708193068,65.57579593342155,85.31396254844778,54.595008061022845,43.640359130852794,69.24504610014654,66.28470673612563,75.61147627974137,73.37997371989191,82.5532876966474,101.91353250027629,81.73715774664605,128.89610944240286,123.44372874201267,145.98878336167206,138.95576965331344,167.8672502450952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,134,4,2,2,2.0,2.7,2.1,0.74,0.95,1,1,1,45.02544829869201,38.096798615793254,80.94907495541835,74.14145577788929,69.18336238393545,65.57579593342155,99.08504298890841,51.87102292300296,43.640359130852794,88.76632616563944,83.05223025986012,75.05659041829287,73.37997371989191,88.95339805863676,96.89647122169498,81.73715774664605,169.7154011210578,157.19368603774942,144.23995280222832,138.95576965331344,188.03844104754518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,135,3,1,2,3.0,2.2,1.8,1.36,1.67,1,1,1,31.09470568078043,31.09470568078043,43.50465860787142,40.7451448993349,60.28942859388741,60.28942859388741,74.05388670101175,34.476080696623754,34.476080696623754,50.064450327103515,46.786375867537075,70.92313421965711,70.92313421965711,77.3201668518787,65.57078637740418,65.57078637740418,93.56910893497493,87.53152076687198,131.21256281354454,131.21256281354454,151.37405355289044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,136,3,1,2,3.0,2.2,1.8,1.36,1.67,1,1,1,31.09470568078043,31.09470568078043,49.447188245101565,46.73560836177668,60.28942859388741,60.28942859388741,78.4597387095761,34.476080696623754,34.476080696623754,57.123684919328774,53.90255188668457,70.92313421965711,70.92313421965711,79.36778680554306,65.57078637740418,65.57078637740418,106.57087316443034,100.63816024846125,131.21256281354454,131.21256281354454,157.82752551511916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,137,3,1,2,3.0,2.2,1.8,1.36,1.67,1,1,1,31.09470568078043,31.09470568078043,38.552691122154954,35.74225786793224,60.28942859388741,60.28942859388741,70.31596735617033,34.476080696623754,34.476080696623754,44.1819217898057,40.84335911389508,70.92313421965711,70.92313421965711,75.58296863895475,65.57078637740418,65.57078637740418,82.73461291196065,76.58561698182731,131.21256281354454,131.21256281354454,145.8989359951251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,138,2,0,2,1.0,1.7,1.5,0.59,0.67,1,1,0,44.92785151083237,34.501272994108106,83.44806956680202,73.91400973954526,69.13254629224741,63.70369989762835,95.4548688370949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.92785151083237,34.501272994108106,83.44806956680202,73.91400973954526,69.13254629224741,63.70369989762835,95.4548688370949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,139,2,0,2,1.0,1.7,1.5,0.59,0.67,1,1,0,44.109811390481816,34.501272994108106,109.55475684247588,100.31557821090391,68.70661422345846,63.70369989762835,108.52393746565475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.109811390481816,34.501272994108106,109.55475684247588,100.31557821090391,68.70661422345846,63.70369989762835,108.52393746565475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,140,2,0,2,1.0,1.7,1.5,0.59,0.67,1,1,0,41.65634509059967,34.501272994108106,79.8732062471588,70.20414437542482,67.42915856961477,63.70369989762835,93.71569298938908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.65634509059967,34.501272994108106,79.8732062471588,70.20414437542482,67.42915856961477,63.70369989762835,93.71569298938908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,141,2,1,1,3.0,1.5,1.3,2.0,2.31,1,1,0,30.70769811304846,28.97028188743259,56.549161728690656,53.45408796822739,59.89388979720744,58.11817381511507,79.2279950200359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.70769811304846,28.97028188743259,56.549161728690656,53.45408796822739,59.89388979720744,58.11817381511507,79.2279950200359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,142,2,1,1,3.0,1.5,1.3,2.0,2.31,1,1,0,30.48243517089861,28.97028188743259,37.358925735562735,34.36686,59.66366113889797,58.11817381511507,66.44957675147809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.48243517089861,28.97028188743259,37.358925735562735,34.36686,59.66366113889797,58.11817381511507,66.44957675147809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,143,2,1,1,3.0,1.5,1.3,2.0,2.31,1,1,0,30.333663689273045,28.97028188743259,58.20328773959772,55.117514163061344,59.51161012561333,58.11817381511507,80.30386937092022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.333663689273045,28.97028188743259,58.20328773959772,55.117514163061344,59.51161012561333,58.11817381511507,80.30386937092022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,144,2,0,2,1.0,1.7,1.5,0.59,0.67,1,1,1,32.01381292406099,28.97028188743259,59.656866178319795,57.010069128514665,61.228796718282375,58.11817381511507,85.91828244866403,35.80563900677546,31.40294061489839,69.25193939030629,66.10776301539588,71.35970560508007,69.91404344655326,82.83414540218855,67.81945193083645,60.37322250233098,128.9088055686261,123.11783214391053,132.58850232336243,128.03221726166834,168.7524278508526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,145,2,0,2,1.0,1.7,1.5,0.59,0.67,1,1,1,31.993043007806087,28.97028188743259,61.282784544386615,58.6428850273555,61.20756894816213,58.11817381511507,87.1060196284839,35.77559374822728,31.40294061489839,71.18339617294728,68.04741349751026,71.34983999779558,69.91404344655326,83.38614631923723,67.76863675603337,60.37322250233098,132.46618071733388,126.69029852486577,132.55740894595772,128.03221726166834,170.49216594772113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,146,2,0,2,1.0,1.7,1.5,0.59,0.67,1,1,1,32.83056143029428,28.97028188743259,62.90807619439915,60.279941949175516,62.06354970060498,58.11817381511507,88.27226099850084,36.98712764339038,31.40294061489839,73.11410846865763,69.99210196478396,71.74765709769989,69.91404344655326,83.92815705754472,69.81768907368466,60.37322250233098,136.02218466305678,130.27204391395946,133.81120679830485,128.03221726166834,172.20041805604558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,147,5,3,2,3.0,3.2,2.4,0.94,1.25,1,1,1,51.14948997334674,51.14948997334674,114.35902246041468,107.77228770796168,72.37199051468981,72.37199051468981,116.77895956591637,59.14587883000724,59.14587883000724,116.80955820787233,111.28086556218483,76.53850551046042,76.53850551046042,97.17664672226128,110.29536880335398,110.29536880335398,231.168580668287,219.0531532701465,148.91049602515022,148.91049602515022,213.95560628817765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,148,5,3,2,3.0,3.2,2.4,0.94,1.25,1,1,1,51.14948997334674,51.14948997334674,94.11396723690962,87.46661985588776,72.37199051468981,72.37199051468981,105.99232345845316,59.14587883000724,59.14587883000724,99.8165120124041,94.23694308181993,76.53850551046042,76.53850551046042,92.16355702164847,110.29536880335398,110.29536880335398,193.93047924931372,181.7035629377077,148.91049602515022,148.91049602515022,198.15588048010164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,149,5,3,2,3.0,3.2,2.4,0.94,1.25,1,1,1,51.14948997334674,51.14948997334674,87.17202466480802,80.50525873609874,72.37199051468981,72.37199051468981,102.26189691800587,59.14587883000724,59.14587883000724,93.98966938284931,88.39380114983015,76.53850551046042,76.53850551046042,90.42984108996242,110.29536880335398,110.29536880335398,181.16169404765733,168.8990598859289,148.91049602515022,148.91049602515022,192.6917380079683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,150,3,1,2,4.0,2.2,1.8,1.82,2.22,1,1,1,40.97619622426181,40.97619622426181,65.14962078267246,62.355339027927464,67.0750228658554,67.0750228658554,89.55807183724714,47.06084576589231,47.06084576589231,75.5047740653053,72.45750234901456,74.07673951591848,74.07673951591848,84.52573771275895,88.03704199015412,88.03704199015412,140.65439484797776,134.81284137694203,141.1517623817739,141.1517623817739,174.0838095500061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,151,3,1,2,4.0,2.2,1.8,1.82,2.22,1,1,1,40.97619622426181,40.97619622426181,49.2069889077143,46.644082676443574,67.0750228658554,67.0750228658554,77.69342339415196,47.06084576589231,47.06084576589231,56.838347937432935,53.79382692889341,74.07673951591848,74.07673951591848,79.01164172222865,88.03704199015412,88.03704199015412,106.04533684514723,100.43790960533698,141.1517623817739,141.1517623817739,156.7050651163806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,152,4,2,2,3.0,2.7,2.1,1.11,1.43,1,1,0,45.526629642739714,38.096798615793254,101.1395677954826,91.83450529961638,69.44431438543042,65.57579593342155,104.32131422759389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.526629642739714,38.096798615793254,101.1395677954826,91.83450529961638,69.44431438543042,65.57579593342155,104.32131422759389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,153,4,2,2,3.0,2.7,2.1,1.11,1.43,1,1,0,46.002230218093054,38.096798615793254,105.25593751753041,95.9998353047456,69.69194715054547,65.57579593342155,106.36573463189805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.002230218093054,38.096798615793254,105.25593751753041,95.9998353047456,69.69194715054547,65.57579593342155,106.36573463189805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,154,4,2,2,3.0,2.7,2.1,1.11,1.43,1,1,0,50.084421250012284,38.096798615793254,103.6170774826254,94.41809674577027,71.8174371212232,65.57579593342155,105.48548072031554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.084421250012284,38.096798615793254,103.6170774826254,94.41809674577027,71.8174371212232,65.57579593342155,105.48548072031554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,155,2,0,2,4.0,1.7,1.5,2.35,2.67,1,1,0,36.41354273028262,31.403437387820432,65.15851879423376,61.964598221775816,64.6993686729719,60.60496600990024,84.54612470757476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.41354273028262,31.403437387820432,65.15851879423376,61.964598221775816,64.6993686729719,60.60496600990024,84.54612470757476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,156,4,1,3,3.0,2.9,2.3,1.03,1.3,1,1,0,49.71731393504375,40.663440414206335,78.5286428406942,69.09122277656277,71.62629395569591,66.91217910564275,92.8092253222869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.71731393504375,40.663440414206335,78.5286428406942,69.09122277656277,71.62629395569591,66.91217910564275,92.8092253222869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,157,1,0,1,1.0,1.0,1.0,1.0,1.0,1,1,1,33.845279028830404,30.090136931229924,70.56182781460393,64.368945,63.10063582335732,59.262715042242604,93.44147859473884,38.454993581183935,33.02289583832985,80.04760603576443,74.8495,72.22964292802017,70.44596904230688,86.33055120839566,72.30027261001433,63.11303276955978,150.60943385036836,139.218445,135.33027875137748,129.70868408454947,179.7720298031345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,158,1,0,1,1.0,1.0,1.0,1.0,1.0,1,1,1,33.738542128628,30.090136931229924,63.56750569124885,60.948253380619725,62.99154600551519,59.262715042242604,88.72918050329908,38.300590562709814,33.02289583832985,73.89745626824299,70.78600076937278,72.17894342941672,70.44596904230688,84.14051042153076,72.03913269133781,63.11303276955978,137.46496195949183,131.7342541499925,135.1704894349319,129.70868408454947,172.86969092482985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,159,1,0,1,1.0,1.0,1.0,1.0,1.0,1,1,1,33.907140302886596,30.090136931229924,61.87017806143216,59.24666113195142,63.16386077279351,59.262715042242604,87.48180448540799,38.54448060416115,33.02289583832985,71.88117117583471,68.7646496618568,72.2590267266097,70.44596904230688,83.56079235133883,72.45162090704775,63.11303276955978,133.75134923726688,128.0113107938082,135.4228874994032,129.70868408454947,171.04259683674684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,160,4,0,4,3.0,3.1,2.5,0.97,1.2,1,1,0,47.5919617330816,38.096798615793254,90.12388325376568,80.74103802575749,70.51967872037106,65.57579593342155,98.76534717508888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5919617330816,38.096798615793254,90.12388325376568,80.74103802575749,70.51967872037106,65.57579593342155,98.76534717508888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,161,4,0,4,3.0,3.1,2.5,0.97,1.2,1,1,0,51.46378537423198,38.096798615793254,87.27487783016747,77.9809126862913,72.53563589953052,65.57579593342155,97.2209645892481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.46378537423198,38.096798615793254,87.27487783016747,77.9809126862913,72.53563589953052,65.57579593342155,97.2209645892481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,162,2,0,2,7.0,1.7,1.5,4.12,4.67,1,1,0,30.34441956004268,28.97028188743259,68.09155279644011,64.13541584769564,59.522603099746625,58.11817381511507,86.07518222510234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.34441956004268,28.97028188743259,68.09155279644011,64.13541584769564,59.522603099746625,58.11817381511507,86.07518222510234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,163,2,0,2,7.0,1.7,1.5,4.12,4.67,1,1,0,29.69625684413274,28.97028188743259,68.52537192034956,64.368945,58.86015222777454,58.11817381511507,86.3291346763576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.69625684413274,28.97028188743259,68.52537192034956,64.368945,58.86015222777454,58.11817381511507,86.3291346763576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,164,2,0,2,7.0,1.7,1.5,4.12,4.67,1,1,0,30.916944374805794,28.97028188743259,85.13683340787509,75.40838302658614,60.10774870200953,58.11817381511507,96.49886647616783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.916944374805794,28.97028188743259,85.13683340787509,75.40838302658614,60.10774870200953,58.11817381511507,96.49886647616783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,165,2,0,2,4.0,1.7,1.5,2.35,2.67,1,1,1,32.78134276389402,31.403437387820432,35.4422721806594,34.36686,62.013246053582655,60.60496600990024,66.7582408639221,36.91592911089542,34.922684517563354,40.48700088431192,39.209500000000006,71.7242784750896,71.0697802504134,73.92951506378994,69.69727187478944,66.32612190538379,75.92927306497131,73.57636000000001,133.73752452867225,131.67474626031364,140.68775592771203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,166,2,0,2,4.0,1.7,1.5,2.35,2.67,1,1,1,32.45930622027333,31.403437387820432,36.32386069473517,34.36686,61.68411050799839,60.60496600990024,67.97363982137522,36.45007883512656,34.922684517563354,41.53425525485517,39.209500000000006,71.57131271289686,71.0697802504134,74.49437179345453,68.9093850553999,66.32612190538379,77.85811594959034,73.57636000000001,133.25542322089524,131.67474626031364,142.46801161482975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,167,2,0,2,4.0,1.7,1.5,2.35,2.67,1,1,1,32.21323947095299,31.403437387820432,42.43242998297447,39.685626951882995,61.43261944155877,60.60496600990024,73.163090660573,36.09412462651524,34.922684517563354,48.790731244202206,45.52775602004361,71.45443222648716,71.0697802504134,76.90616934503961,68.30736409746822,66.32612190538379,91.22316122717667,85.2133829719266,132.88705166804593,131.67474626031364,150.06926000561262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,168,3,0,3,1.0,2.4,2.0,0.42,0.5,1,1,0,38.541384482160765,32.99225027899139,99.11629694619953,89.69855817673181,65.80728015174459,62.22880283253989,103.3913092329662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.541384482160765,32.99225027899139,99.11629694619953,89.69855817673181,65.80728015174459,62.22880283253989,103.3913092329662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,169,3,0,3,1.0,2.4,2.0,0.42,0.5,1,1,0,37.34963448941609,32.99225027899139,81.69071249885152,71.97797120791813,65.18676713867693,62.22880283253989,94.69971451954135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.34963448941609,32.99225027899139,81.69071249885152,71.97797120791813,65.18676713867693,62.22880283253989,94.69971451954135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,170,3,0,3,1.0,2.4,2.0,0.42,0.5,1,1,0,37.42509368312485,32.99225027899139,93.22695549107223,83.7143432529308,65.226056764804,62.22880283253989,100.46965704779885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.42509368312485,32.99225027899139,93.22695549107223,83.7143432529308,65.226056764804,62.22880283253989,100.46965704779885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
